#Ingreso/Gasto,Capítulo,Artículo,Concepto,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden EHA/3565/2008 y comunes a todas las EELL.
# Ver http://www.boe.es/buscar/doc.php?id=BOE-A-2008-19916
I,1,,,IMPUESTOS DIRECTOS
I,1,0,,IMPUESTO SOBRE LA RENTA
I,1,0,0,IMPUESTOS SOBRE LA RENTA DE LAS PERSONAS FÍSICAS
I,1,0,1,IMPUESTO SOBRE SOCIEDADES
I,1,0,2,IMPUESTO SOBRE LA RENTA DE NO RESIDENTES
I,1,1,,IMPUESTOS SOBRE EL CAPITAL
I,1,1,0,IMPUESTO SOBRE SUCESIONES Y DONACIONES
I,1,1,1,IMPUESTO SOBRE PATRIMONIO
I,1,1,2,IMPUESTO SOBRE BIENES INMUEBLES. BIENES INMUEB DE NAT RUSTIC
I,1,1,3,IMPTO SOBRE BIENES INMUEBLES. BIENES INMUEBLES DE NAT URBANA
I,1,1,4,IMPTO S/BIENES INMU. DE CARÁCTER ESPECIALES
I,1,1,5,IMPUESTO SOBRE VEHÍCULOS DE TRACCIÓN MECÁNICA
I,1,1,6,IMPUESTO SOBRE INCREM DEL VALOR DE LOS TERRN DE NAT URBANA
I,1,1,7,IMPUESTO SOBRE VIVIENDAS DESOCUPADAS
I,1,3,,IMPUESTO SOBRE LAS ACTIVIDADES ECONÓMICAS
I,1,3,0,IMPUESTO SOBRE ACTIVIDADES ECONÓMICAS
I,1,6,,RECARGOS SOBRE IMPTOS DIRECTOS DEL ESTADO Y DE LA C.A.
I,1,6,0,SOBRE IMPUESTOS DEL ESTADO
I,1,6,1,SOBRE IMPUESTOS DE OTROS ENTES LOCALES
I,1,7,,RECARGOS SOBRE IMPUESTOS DIRECTOS DE OTROS ENTES LOCALES
I,1,7,0,EN EL IMPUESTO SOBRE BIENES INMUEBLES
I,1,7,1,RECARGO PROVINCIAL EN EL IMPTO SOBRE ACTIVIDADES ECONÓMICAS
I,1,7,9,OTROS RECARGOS SOBRE IMPTOS DIRECTOS DE OTROS ENTES LOCALES
I,1,8,,IMPUESTOS DIRECTOS EXTINGUIDOS
I,1,8,0,IMPUESTOS DIRECTOS EXTINGUIDOS
I,1,9,,OTROS IMPUESTOS DIRECTOS
I,1,9,0,OTROS IMPUESTOS DIRECTOS EXTINGUIDOS
I,2,,,IMPUESTOS INDIRECTOS
I,2,1,,IMPUESTO SOBRE EL VALOR AÑADIDO
I,2,1,0,IMPUESTO SOBRE EL VALOR AÑADIDO
I,2,2,,SOBRE CONSUMOS ESPECÍFICOS
I,2,2,0,IMPUESTOS ESPECIALES
I,2,6,,RECARGOS SOBRE IMTOS INDIRECTOS DEL ESTADO DE LA C.A.
I,2,6,0,SOBRE IMPUESTOS DEL ESTADO
I,2,6,1,SOBRE IMPUESTOS DE LA COMUNIDAD AUTÓNOMA
I,2,7,,RECARGOS SOBRE IMPUESTOS DIRECTOS DE OTROS ENTES LOCALES
I,2,7,0,SOBRE IMPUESTOS DE OTROS ENTES LOCALES
I,2,8,,IMPUESTOS INDIRECTOS EXTINGUIDOS
I,2,8,0,IMPUESTOS INDIRECTOS EXTINGUIDOS
I,2,9,,OTROS IMPUESTOS INDIRECTOS
I,2,9,0,"IMPUESTO SOBRE CONSTRUCCIONES, INSTALACIONES Y OBRAS"
I,2,9,1,IMPUESTO SOBRE GASTOS SUNTUARIOS (COTOS DE CAZA Y PESCA)
I,2,9,2,ARBITRIO S/ IMPORT Y ENTREGAS DE MERCANCÍAS EN CANARIAS (AIEM)
I,2,9,3,IMPUESTO GENERAL INDIRECTO CANARIO (IGIC)
I,2,9,4,IMPUESTO S/ LA PROD. SERV Y LA IMPORT (IPSI) DE CEUTA Y MELILLA
I,2,9,5,IMPUESTO SOBRE PRIMAS DE SEGUROS
I,2,9,6,IMPUESTO S/ TRANSM PATRIM Y ACTOS JURÍDICOS DOCUMENTADOS
I,2,9,9,OTROS IMPUESTO INDIRECTOS
I,3,,,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS"
I,3,0,,TASAS POR LA PRESTACIÓN DE SERVICIOS PÚBLICOS BÁSICOS
I,3,0,0,SERVICIO DE ABASTECIMIENTO DE AGUA
I,3,0,1,SERVICIO DE ALCANTARILLADO
I,3,0,2,SERVICIO DE RECOGIDA DE BASURAS
I,3,0,3,SERVICIO DE TRATAMIENTO DE RESIDUOS
I,3,0,4,CANON DE SANEAMIENTO
I,3,0,5,SERVICIOS FUNERARIOS
I,3,0,9,OTRAS TASAS POR PRESTACIÓN DE SERVICIOS BÁSICOS
I,3,1,,TASAS POR LA PREST DE SERV PUBL DE CARÁCTER SOCIAL PREFE
I,3,1,0,SERVICIOS HOSPITALARIOS
I,3,1,1,SERVICIOS ASISTENCIALES
I,3,1,2,SERVICIOS EDUCATIVOS
I,3,1,3,SERVICIOS DEPORTIVOS
I,3,1,4,SERVICIOS SANITARIOS DE PERRERA MUNICIPAL
I,3,1,9,OTRAS TASAS POR PREST DE SERVICIOS DE CARÁCTER PREFERENTE
I,3,2,,TASAS POR LA REALIZAC DE ACTIVID DE COMPETENCIA LOCAL
I,3,2,0,LICENCIAS DE CAZA Y PESCA
I,3,2,1,LICENCIAS URBANÍSTICAS
I,3,2,2,CEDULAS DE HABITABILIDAD Y LICENCIAS DE PRIMERA OCUPACIÓN
I,3,2,3,TASAS POR OTROS SERVICIOS URBANÍSTICOS
I,3,2,4,TASAS SOBRE EL JUEGO
I,3,2,5,TASA POR EXPEDICIÓN DE DOCUMENTOS
I,3,2,6,TASA POR RETIRADA DE VEHÍCULOS
I,3,2,7,TASA POR SERVICIO DE BODAS
I,3,2,9,OTRAS TASAS POR LA REALIZAC DE ACTIV DE COMP LOCAL
I,3,3,,TASA POR UTILIZACIÓN PRIVATIVA O APROVECHAMIENTO DOMINIO PUB
I,3,3,0,TASA POR ESTACIONAMIENTO ZONA SER
I,3,3,1,TASA POR ENTRADA DE VEHÍCULOS
I,3,3,2,TASA POR UTIL PRIVAT O APROVE ESP POR EMP EXPL DE SER DE SUM
I,3,3,3,TASA POR UTILIZ. PRIVAT. O APROV.ESPEC. EMPRESAS TELECOMUN.
I,3,3,4,TASA POR APERTURA DE CALAS Y ZANJAS
I,3,3,5,TASA POR OCUPACIÓN DE LA VÍA PUBLICA CON TERRAZAS
I,3,3,6,TASA OCUPACIÓN VÍA PUBLICA CON SUSPENSIÓN TRAFICO
I,3,3,7,TASAS POR APROVECHAMIENTO DEL VUELO
I,3,3,8,COMPENSACIÓN DE TELEFÓNICA DE ESPAÑA S.A.
I,3,3,9,OTRAS TASAS POR UTILIZACIÓN PRIVATIVA DEL DOMINIO PUBLICO
I,3,4,,PRECIOS PÚBLICOS
I,3,4,0,SERVICIOS HOSPITALARIOS
I,3,4,1,SERVICIOS ASISTENCIALES
I,3,4,2,SERVICIOS EDUCATIVOS
I,3,4,3,SERVICIOS DEPORTIVOS
I,3,4,4,"ENTRADAS A MUSEOS, EXPOSICIONES Y ESPECTÁCULOS"
I,3,4,5,SERVICIO DE TRANSPORTE PUBLICO URBANO
I,3,4,6,ACTIVIDADES CULTURALES
I,3,4,7,CURSOS Y ACTIVIDADES PARTICIPACION CIUDADANA
I,3,4,8,CURSOS Y ACTIVIDADES JUVENTUD
I,3,4,9,OTROS PRECIOS PÚBLICOS
I,3,5,,CONTRIBUCIONES ESPECIALES
I,3,5,0,PARA LA EJECUCIÓN DE OBRAS
I,3,5,1,PARA EL ESTABLECIMIENTO O AMPLIACIÓN DE SERVICIOS
I,3,6,,VENTAS
I,3,6,0,VENTAS
I,3,8,,REINTEGROS DE OPERACIONES CORRIENTES
I,3,8,0,REINTEGROS DE AVALES
I,3,8,9,OTROS REINTEGROS DE OPERACIONES CORRIENTES
I,3,9,,OTROS INGRESOS
I,3,9,0,OTROS INGRESOS
I,3,9,1,MULTAS
I,3,9,2,RECARGOS PERIODO EJECUTIVO Y DECL.ESTEMP.SIN REQUE.PREVIO
I,3,9,3,INTERESES DE DEMORA
I,3,9,4,PRESTACIÓN PERSONAL
I,3,9,5,PRESTACIÓN DE TRANSPORTE
I,3,9,6,INGRESOS POR ACTUACIONES DE URBANIZACIÓN
I,3,9,7,APROVECHAMIENTOS URBANÍSTICOS
I,3,9,8,INDEMNIZACIONES DE SEGUROS DE NO VIDA
I,3,9,9,OTROS INGRESOS DIVERSOS
I,4,,,TRANSFERENCIAS CORRIENTES
I,4,0,,DE LA ADMINISTRACION GENERAL DE LA ENTIDAD LOCAL
I,4,0,0,DE LA ADMINISTRACION GENERAL DE LA ENTIDAD LOCAL
I,4,1,,DE ORGANISMOS AUTÓNOMOS DE LA ENTIDAD LOCAL
I,4,1,0,DE ORGANISMOS AUTÓNOMOS DE LA ENTIDAD LOCAL
I,4,2,,DE LA ADMINISTRACION DEL ESTADO
I,4,2,0,DE LA ADMINISTRACION GENERAL DEL ESTADO
I,4,2,1,DE ORGANISMO AUTÓNOMOS Y AGENCIAS ESTATALES
I,4,2,2,DE FUNDACIONES ESTATALES
I,4,2,3,"DE SOC.MERC.ESTATALES,ENT.PUB. EMPRES Y OTROS ORG.PUBLICOS"
I,4,3,,DE LA SEGURIDAD SOCIAL
I,4,3,0,DE LA SEGURIDAD SOCIAL
I,4,3,2,OTRAS TRANSFERENCIAS
I,4,4,,DE ENTES PÚBLICOS Y SOCIED MERCANTILES DE LA ENTIDAD LOCAL
I,4,4,0,DE ENTES PÚBLICOS
I,4,4,1,DE SOCIEDADES MERCANTILES
I,4,5,,DE COMUNIDADES AUTÓNOMAS
I,4,5,0,DE LA ADMINISTRACION GENERAL DE LAS COMUNIDADES AUTÓNOMAS
I,4,5,1,DE ORGANISMOS AUTÓNOMOS Y AGENCIAS DE LAS C.A.
I,4,5,2,DE FUNDACIONES DE LAS COMUNIDADES AUTÓNOMAS
I,4,5,3,"DE SOC MERC, ENT PUB EMPR Y OTROS ORG PUB DEPEN DE CC.AA."
I,4,6,,DE ENTIDADES LOCALES
I,4,6,0,DE ENTIDADES LOCALES
I,4,6,1,"DE DIPUTACIONES, CONSEJOS O CABILDOS "
I,4,6,2,DE AYUNTAMIENTOS
I,4,6,3,DE MANCOMUNIDADES
I,4,6,4,DE ÁREAS METROPOLITANAS
I,4,6,5,DE COMARCAS
I,4,6,6,DE OTRAS ENTIDADES QUE AGRUPEN MUNICIPIOS
I,4,6,7,DE CONSORCIOS
I,4,6,8,DE ENTIDADES LOCALES MENORES
I,4,7,,DE EMPRESAS PRIVADAS
I,4,7,0,DE EMPRESAS PRIVADAS
I,4,8,,DE FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO
I,4,8,0,SUBVENCIONES A FAMILIAS S/FINES DE LUCRO
I,4,9,,DEL EXTERIOR
I,4,9,0,DEL FONDO SOCIAL EUROPEO
I,4,9,1,DEL FONDO DE DESARROLLO REGIONAL
I,4,9,2,DEL FONDO DE COHESIÓN
I,4,9,3,DEL FONDO EUROPEO AGRÍCOLA DE GARANTÍA (FEAGA)
I,4,9,4,DEL FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL (FEADER)
I,4,9,5,DEL FEOGA-ORIENTACION
